# 1D Euler Exact Riemann Solution
# Columns:
#   1: x
#   2: rho
#   3: u
#   4: p

-4.0540540541e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.0340340340e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.0140140140e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.9939939940e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.9739739740e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.9539539540e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.9339339339e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.9139139139e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.8938938939e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.8738738739e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.8538538539e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.8338338338e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.8138138138e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.7937937938e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.7737737738e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.7537537538e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.7337337337e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.7137137137e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.6936936937e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.6736736737e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.6536536537e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.6336336336e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.6136136136e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.5935935936e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
